0,1,2,3,4,5,6,7,8,9,10
2056176274843665216622507816705,6899374635021205276106455033107,6481909704623851432014590379215,1165478530545650561112863149568,9593582300539353595907209204045,10151730066169281053169145184907,4007769645096754243696079516461,9863748489962552740006704582950,4326433367987934302890047880156,1958943028999124802502228201174,5930966477339269244692984958384
10623279607447408313865582115965,4778141780441561347781820012550,6291804950536990043936925779251,8307083324224195292409434650128,1016090895555262118255792943861,10045934892299852925882630327950,7027930058301908659803057712847,8315494939942777083163551825514,2355082382532785377625550998040,3267977898214762572439191506317,8554654615150710277064772301806
885458788509465980494222896225,6937883727532316542245301854125,8836726693785752444718919413931,3185338631377047601101232692596,3233529458165750690902444731120,8332189100248168191768779849930,8992160012153252979657743055422,5411806483556085307341418173128,6171359634755998528246461277434,6637461837710661485072488219899,505937506628436674526841281396
2381555951906049040884925574405,4720732240264062341489822177414,8578350774874955699456233074928,6005820271926818185939544081810,4930671206494388918518356979368,7250301034748426475015721149416,10212546079983944983433299862776,265810160023250513602671748613,8165578228304378594129839462087,8692007904434523972645307317204,4536162929539908795691352530800
6763593408541217012713639752902,1870560858619563482731079339584,9370260272139630297474714792311,7172145671164026123523143774060,6676480715015180429676836589150,9904347526417873798672913295847,1568697133631714173850388069349,8174030311987601600036826455448,1079943011703409568183221733114,10088174952985521361141857377727,8912434594107774206929561339590
9439140980313090235260638858169,4418166584310292154412401289669,5304349871075951860378121197097,637953894861469606252515560249,9114045097529937913333784489392,9847965608597711014933657829847,6442211877813407583262134267483,5186653760413163814558549378264,3979708012772841129952063963649,9651833823172113466803084823675,4066983542125805916949188644796
4842127575849988036136904490261,4638345902619867672657863627115,4059781759918074969143199836176,6560555807898727285392973147102,8682991065945811417895562791381,6238266588732409757994757791835,7124656712030913964971948454991,6418430908734309689069692787657,4702808002403375631758866197689,10471992677945425443281228212692,7946449254676962415568035180046
6975836470313877507562713781564,8421094673305137672650500824735,5429603095994066433281936472407,10128450967116036104077702375169,536469822077858300688809577075,8006295373099666659751397730817,6210161598801628425885685021967,5451364361416101075344349117738,4139954523306987786180368761164,6293346058585969354626059727798,151606922166217598794522049076
2478099256527342241832526075671,3751451233850581045751416447625,742309262455373966372986039312,4156294219851299772782653762682,7041121731940411844382712580421,7060675713348055762435484700230,7343327096604243804103575806742,1719186202715473556812601459080,10336115470822405762338209800984,6539068030473642481120314990856,7782391658867404776565522873665
8029327280177450831269203740837,6864154767035355374849431245883,9123101479712058165740941010524,7889664207748151804415773263402,5813465486607086881139097997707,8928535331927244919146799978048,4247555078675015660779213075713,5162173022820342101515062769831,8070669101491150179724901029723,4868871532168241568968359515294,740414941397544605318163854675
3498301722845312424768022217385,8425044768797828395798505796561,9496211780205788764686002145647,7578944918153656889055254604785,1924963481354368628850507623055,1792064925226136991856181943961,9916149568480483378676999756769,8112324455862823128037398668305,54873396364947256420858651965,2236996697782555715743032576569,3621317340905595074961412163428
2333315116358755199636873767013,9318976612496831483311908057244,5405305771312753703626179967476,2075810411927112047466176652600,8156083976370458646703488203513,2463234584641530828259356648368,3119212302457452197381671080530,3150979607825196869866845213592,6719781131416391371536666825187,3856459761872712731141542540848,2509340935633708188833202312616
